id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
591,2026-02-28,29,ekor,133181,1,2,1
592,2026-03-01,31,kg,148450,1,4,1
593,2026-03-02,3,ekor,139518,1,2,1
594,2026-03-03,31,ekor,143353,1,2,1
595,2026-03-04,11,ekor,104790,1,2,1
596,2026-03-05,49,ekor,114563,1,2,1
597,2026-03-06,29,ekor,133433,1,2,1
598,2026-03-07,25,kg,138300,1,4,1
599,2026-03-08,44,ekor,114131,1,2,1
600,2026-03-09,13,kg,105635,1,4,1
601,2026-03-10,38,ekor,142905,1,2,1
602,2026-03-11,20,ekor,108847,1,2,1
603,2026-03-12,13,ekor,105396,1,2,1
604,2026-03-13,32,kg,133029,1,4,1
605,2026-03-14,28,kg,112505,1,4,1
606,2026-03-15,28,ekor,120584,1,2,1
607,2026-03-16,5,ekor,120610,1,2,1
608,2026-03-17,45,ekor,131278,1,2,1
609,2026-03-18,25,kg,146110,1,4,1
610,2026-03-19,48,ekor,130216,1,2,1
611,2026-03-20,1,ekor,112647,1,2,1
612,2026-03-21,36,ekor,121029,1,2,1
613,2026-03-22,10,kg,104863,1,4,1
614,2026-03-23,40,ekor,136777,1,2,1
615,2026-03-24,50,kg,132114,1,4,1
616,2026-03-25,45,ekor,107544,1,2,1
617,2026-03-26,7,ekor,130816,1,2,1
618,2026-03-27,16,ekor,145164,1,2,1
619,2026-03-28,35,kg,145753,1,4,1
620,2026-03-29,31,ekor,146558,1,2,1
621,2026-03-30,16,kg,127380,1,4,1
622,2026-03-31,32,kg,114180,1,4,1
623,2026-04-01,5,ekor,125298,1,2,1
624,2026-04-02,16,kg,113492,1,4,1
625,2026-04-03,48,kg,102672,1,4,1
626,2026-04-04,44,kg,107848,1,4,1
627,2026-04-05,24,kg,147301,1,4,1
628,2026-04-06,48,kg,113767,1,4,1
629,2026-04-07,24,ekor,137888,1,2,1
630,2026-04-08,2,kg,121981,1,4,1
631,2026-04-09,32,kg,110044,1,4,1
632,2026-04-10,10,kg,130674,1,4,1
633,2026-04-11,40,ekor,102938,1,2,1
634,2026-04-12,4,kg,114061,1,4,1
635,2026-04-13,14,ekor,106068,1,2,1
636,2026-04-14,9,ekor,108201,1,2,1
637,2026-04-15,44,kg,136566,1,4,1
638,2026-04-16,21,ekor,130579,1,2,1
639,2026-04-17,45,kg,108956,1,4,1
640,2026-04-18,20,kg,115228,1,4,1
641,2026-04-19,31,kg,128252,1,4,1
642,2026-04-20,27,ekor,107690,1,2,1
643,2026-04-21,2,ekor,113069,1,2,1
644,2026-04-22,43,kg,141294,1,4,1
645,2026-04-23,12,ekor,132803,1,2,1
646,2026-04-24,25,ekor,109358,1,2,1
647,2026-04-25,42,ekor,111273,1,2,1
648,2026-04-26,8,ekor,126473,1,2,1
649,2026-04-27,12,ekor,117661,1,2,1
650,2026-04-28,26,kg,118761,1,4,1
651,2026-04-29,37,ekor,111770,1,2,1
652,2026-04-30,24,kg,117734,1,4,1
653,2026-05-01,44,kg,125469,1,4,1
654,2026-05-02,16,ekor,146243,1,2,1
655,2026-05-03,3,kg,136045,1,4,1
656,2026-05-04,17,kg,111561,1,4,1
657,2026-05-05,1,ekor,122205,1,2,1
658,2026-05-06,1,ekor,107241,1,2,1
659,2026-05-07,30,kg,109220,1,4,1
660,2026-05-08,25,ekor,143249,1,2,1
661,2026-05-09,14,ekor,123506,1,2,1
662,2026-05-10,8,kg,146436,1,4,1
663,2026-05-11,34,kg,124750,1,4,1
664,2026-05-12,6,ekor,133228,1,2,1
665,2026-05-13,21,kg,143353,1,4,1
666,2026-05-14,43,kg,148459,1,4,1
667,2026-05-15,1,kg,121011,1,4,1
668,2026-05-16,7,kg,109810,1,4,1
669,2026-05-17,29,kg,142462,1,4,1
670,2026-05-18,24,ekor,131363,1,2,1
671,2026-05-19,1,kg,144561,1,4,1
672,2026-05-20,38,kg,113473,1,4,1
673,2026-05-21,38,ekor,137190,1,2,1
674,2026-05-22,11,ekor,131024,1,2,1
675,2026-05-23,10,ekor,120120,1,2,1
676,2026-05-24,50,kg,103831,1,4,1
677,2026-05-25,15,ekor,148976,1,2,1
678,2026-05-26,26,ekor,129167,1,2,1
679,2026-05-27,41,ekor,122614,1,2,1
680,2026-05-28,39,kg,104189,1,4,1
681,2026-05-29,26,ekor,141954,1,2,1
682,2026-05-30,50,ekor,131998,1,2,1
683,2026-05-31,11,ekor,115948,1,2,1
684,2026-06-01,44,ekor,118902,1,2,1
685,2026-06-02,42,kg,126814,1,4,1
686,2026-06-03,40,kg,121017,1,4,1
687,2026-06-04,46,ekor,126454,1,2,1
688,2026-06-05,48,ekor,146391,1,2,1
689,2026-06-06,14,kg,146634,1,4,1
690,2026-06-07,40,kg,126994,1,4,1
691,2026-06-08,40,kg,101528,1,4,1
692,2026-06-09,15,ekor,126898,1,2,1
693,2026-06-10,32,ekor,135232,1,2,1
694,2026-06-11,7,ekor,133308,1,2,1
695,2026-06-12,43,kg,143328,1,4,1
696,2026-06-13,30,kg,109659,1,4,1
697,2026-06-14,36,kg,146813,1,4,1
698,2026-06-15,37,kg,116619,1,4,1
699,2026-06-16,8,kg,122721,1,4,1
700,2026-06-17,31,kg,125508,1,4,1
701,2026-06-18,26,ekor,130822,1,2,1
702,2026-06-19,5,kg,107721,1,4,1
703,2026-06-20,21,ekor,146682,1,2,1
704,2026-06-21,3,ekor,118299,1,2,1
705,2026-06-22,13,kg,120357,1,4,1
706,2026-06-23,13,kg,141448,1,4,1
707,2026-06-24,14,kg,146709,1,4,1
708,2026-06-25,46,kg,112874,1,4,1
709,2026-06-26,13,ekor,103846,1,2,1
710,2026-06-27,16,kg,106945,1,4,1
711,2026-06-28,19,kg,146036,1,4,1
712,2026-06-29,41,kg,116224,1,4,1
713,2026-06-30,24,ekor,106676,1,2,1
714,2026-07-01,37,kg,119895,1,4,1
715,2026-07-02,8,ekor,112954,1,2,1
716,2026-07-03,35,kg,107189,1,4,1
717,2026-07-04,31,kg,139180,1,4,1
718,2026-07-05,33,kg,121427,1,4,1
719,2026-07-06,9,kg,127841,1,4,1
720,2026-07-07,11,ekor,140756,1,2,1
721,2026-07-08,4,ekor,143180,1,2,1
722,2026-07-09,18,kg,130032,1,4,1
723,2026-07-10,35,kg,136193,1,4,1
724,2026-07-11,38,kg,128653,1,4,1
725,2026-07-12,21,kg,119173,1,4,1
726,2026-07-13,3,kg,100831,1,4,1
727,2026-07-14,11,ekor,120345,1,2,1
728,2026-07-15,47,ekor,108871,1,2,1
729,2026-07-16,49,ekor,115238,1,2,1
730,2026-07-17,12,kg,146896,1,4,1
731,2026-07-18,3,kg,142881,1,4,1
732,2026-07-19,25,kg,115605,1,4,1
733,2026-07-20,15,ekor,128478,1,2,1
734,2026-07-21,6,kg,141935,1,4,1
735,2026-07-22,4,ekor,127265,1,2,1
736,2026-07-23,49,kg,107537,1,4,1
737,2026-07-24,39,kg,124764,1,4,1
738,2026-07-25,42,kg,141349,1,4,1
739,2026-07-26,40,kg,119391,1,4,1
740,2026-07-27,15,ekor,106073,1,2,1
741,2026-07-28,38,kg,115363,1,4,1
742,2026-07-29,30,ekor,142031,1,2,1
743,2026-07-30,18,ekor,123805,1,2,1
744,2026-07-31,7,ekor,113664,1,2,1
745,2026-08-01,8,ekor,134184,1,2,1
746,2026-08-02,33,ekor,130280,1,2,1
747,2026-08-03,32,kg,125040,1,4,1
748,2026-08-04,23,ekor,140574,1,2,1
749,2026-08-05,25,ekor,121656,1,2,1
750,2026-08-06,30,ekor,116586,1,2,1
751,2026-08-07,40,kg,109067,1,4,1
752,2026-08-08,44,ekor,114154,1,2,1
753,2026-08-09,20,ekor,112035,1,2,1
754,2026-08-10,50,ekor,146722,1,2,1
755,2026-08-11,45,ekor,106548,1,2,1
756,2026-08-12,18,kg,145091,1,4,1
757,2026-08-13,32,kg,149433,1,4,1
758,2026-08-14,36,kg,136695,1,4,1
759,2026-08-15,24,ekor,139397,1,2,1
760,2026-08-16,15,kg,133740,1,4,1
761,2026-08-17,41,kg,104155,1,4,1
762,2026-08-18,39,kg,108844,1,4,1
763,2026-08-19,5,kg,112240,1,4,1
764,2026-08-20,40,kg,114048,1,4,1
765,2026-08-21,50,kg,141238,1,4,1
766,2026-08-22,22,kg,131010,1,4,1
767,2026-08-23,12,kg,140592,1,4,1
768,2026-08-24,15,kg,149008,1,4,1
769,2026-08-25,34,kg,109168,1,4,1
770,2026-08-26,18,kg,144721,1,4,1
771,2026-08-27,24,ekor,101137,1,2,1
772,2026-08-28,2,ekor,142947,1,2,1
773,2026-08-29,12,ekor,140234,1,2,1
774,2026-08-30,15,ekor,146319,1,2,1
775,2026-08-31,31,kg,104090,1,4,1
776,2026-09-01,28,kg,112062,1,4,1
777,2026-09-02,10,ekor,111097,1,2,1
778,2026-09-03,6,ekor,129621,1,2,1
779,2026-09-04,26,kg,116843,1,4,1
780,2026-09-05,6,ekor,120734,1,2,1
781,2026-09-06,5,kg,148714,1,4,1
782,2026-09-07,29,ekor,132936,1,2,1
783,2026-09-08,26,kg,128364,1,4,1
784,2026-09-09,9,kg,130108,1,4,1
785,2026-09-10,5,kg,105421,1,4,1
786,2026-09-11,13,kg,114814,1,4,1
787,2026-09-12,41,ekor,128474,1,2,1
788,2026-09-13,21,kg,116120,1,4,1
789,2026-09-14,19,ekor,112299,1,2,1
790,2026-09-15,9,ekor,123024,1,2,1
791,2026-09-16,44,kg,137711,1,4,1
792,2026-09-17,49,kg,100911,1,4,1
793,2026-09-18,3,kg,139817,1,4,1
794,2026-09-19,40,ekor,134836,1,2,1
795,2026-09-20,16,ekor,132061,1,2,1
796,2026-09-21,15,kg,108999,1,4,1
797,2026-09-22,19,ekor,138098,1,2,1
798,2026-09-23,29,ekor,120149,1,2,1
799,2026-09-24,9,ekor,109364,1,2,1
800,2026-09-25,7,ekor,130159,1,2,1
801,2026-09-26,11,ekor,100798,1,2,1
802,2026-09-27,31,ekor,110057,1,2,1
803,2026-09-28,39,ekor,108579,1,2,1
804,2026-09-29,40,ekor,103232,1,2,1
805,2026-09-30,2,ekor,122878,1,2,1
806,2026-10-01,20,ekor,103507,1,2,1
807,2026-10-02,11,ekor,124457,1,2,1
808,2026-10-03,32,ekor,108124,1,2,1
809,2026-10-04,7,kg,117732,1,4,1
810,2026-10-05,19,kg,107227,1,4,1
811,2026-10-06,44,ekor,142338,1,2,1
812,2026-10-07,40,kg,127108,1,4,1
813,2026-10-08,34,kg,144217,1,4,1
814,2026-10-09,42,ekor,104064,1,2,1
815,2026-10-10,6,ekor,113147,1,2,1
816,2026-10-11,42,ekor,107214,1,2,1
817,2026-10-12,41,ekor,149955,1,2,1
818,2026-10-13,10,kg,133414,1,4,1
819,2026-10-14,31,ekor,140997,1,2,1
820,2026-10-15,26,kg,120961,1,4,1
821,2026-10-16,11,ekor,127505,1,2,1
822,2026-10-17,36,ekor,143048,1,2,1
823,2026-10-18,45,ekor,104687,1,2,1
824,2026-10-19,25,ekor,128545,1,2,1
825,2026-10-20,40,kg,148360,1,4,1
826,2026-10-21,8,kg,122536,1,4,1
827,2026-10-22,1,kg,116551,1,4,1
828,2026-10-23,16,ekor,114809,1,2,1
829,2026-10-24,24,ekor,148752,1,2,1
830,2026-10-25,40,kg,124842,1,4,1
831,2026-10-26,49,ekor,135312,1,2,1
832,2026-10-27,16,ekor,121495,1,2,1
833,2026-10-28,48,kg,124453,1,4,1
834,2026-10-29,23,kg,104627,1,4,1
835,2026-10-30,26,kg,119618,1,4,1
836,2026-10-31,32,kg,136041,1,4,1
837,2026-11-01,50,ekor,128544,1,2,1
838,2026-11-02,4,kg,129632,1,4,1
839,2026-11-03,11,ekor,133015,1,2,1
840,2026-11-04,26,kg,127576,1,4,1
841,2026-11-05,40,kg,126770,1,4,1
842,2026-11-06,31,ekor,144654,1,2,1
843,2026-11-07,41,ekor,107403,1,2,1
844,2026-11-08,11,ekor,134110,1,2,1
845,2026-11-09,47,ekor,104694,1,2,1
846,2026-11-10,43,kg,139418,1,4,1
847,2026-11-11,9,ekor,103197,1,2,1
848,2026-11-12,24,kg,147793,1,4,1
849,2026-11-13,22,ekor,121196,1,2,1
850,2026-11-14,19,kg,140479,1,4,1
851,2026-11-15,25,ekor,136653,1,2,1
852,2026-11-16,43,ekor,143083,1,2,1
853,2026-11-17,6,ekor,112806,1,2,1
854,2026-11-18,50,kg,117903,1,4,1
855,2026-11-19,23,ekor,111742,1,2,1
856,2026-11-20,30,ekor,114267,1,2,1
857,2026-11-21,14,kg,146814,1,4,1
858,2026-11-22,45,kg,134958,1,4,1
859,2026-11-23,43,ekor,136697,1,2,1
860,2026-11-24,13,ekor,140768,1,2,1
861,2026-11-25,12,ekor,149846,1,2,1
862,2026-11-26,44,ekor,122225,1,2,1
863,2026-11-27,46,ekor,104092,1,2,1
864,2026-11-28,4,ekor,126061,1,2,1
865,2026-11-29,18,ekor,124599,1,2,1
866,2026-11-30,18,kg,109710,1,4,1
867,2026-12-01,46,ekor,120825,1,2,1
868,2026-12-02,19,ekor,132669,1,2,1
869,2026-12-03,1,ekor,129297,1,2,1
870,2026-12-04,3,kg,117725,1,4,1
871,2026-12-05,42,kg,121866,1,4,1
872,2026-12-06,49,ekor,138347,1,2,1
873,2026-12-07,41,ekor,124813,1,2,1
874,2026-12-08,6,kg,137014,1,4,1
875,2026-12-09,23,kg,104213,1,4,1
876,2026-12-10,37,ekor,143532,1,2,1
877,2026-12-11,3,ekor,133834,1,2,1
878,2026-12-12,27,ekor,119424,1,2,1
879,2026-12-13,37,kg,139589,1,4,1
880,2026-12-14,26,ekor,114659,1,2,1
881,2026-12-15,50,ekor,143447,1,2,1
882,2026-12-16,47,ekor,139529,1,2,1
883,2026-12-17,37,ekor,133353,1,2,1
884,2026-12-18,40,ekor,116420,1,2,1
885,2026-12-19,34,ekor,128055,1,2,1
886,2026-12-20,45,kg,100163,1,4,1
887,2026-12-21,8,kg,128161,1,4,1
888,2026-12-22,49,ekor,119313,1,2,1
889,2026-12-23,46,kg,141929,1,4,1
890,2026-12-24,26,kg,117425,1,4,1
891,2026-12-25,32,ekor,108956,1,2,1
892,2026-12-26,50,kg,119394,1,4,1
893,2026-12-27,40,kg,108664,1,4,1
894,2026-12-28,20,kg,142641,1,4,1
895,2026-12-29,12,ekor,108155,1,2,1
896,2026-12-30,46,kg,111524,1,4,1
897,2026-12-31,47,kg,131066,1,4,1
898,2027-01-01,7,ekor,140574,1,2,1
899,2027-01-02,10,kg,129568,1,4,1
900,2027-01-03,9,ekor,115723,1,2,1
901,2027-01-04,31,ekor,110071,1,2,1
902,2027-01-05,19,ekor,145568,1,2,1
903,2027-01-06,14,kg,138591,1,4,1
904,2027-01-07,9,kg,105984,1,4,1
905,2027-01-08,42,ekor,117002,1,2,1
906,2027-01-09,33,kg,101755,1,4,1
907,2027-01-10,36,ekor,113033,1,2,1
908,2027-01-11,18,kg,100932,1,4,1
909,2027-01-12,17,ekor,109581,1,2,1
910,2027-01-13,14,kg,113464,1,4,1
911,2027-01-14,28,ekor,107564,1,2,1
912,2027-01-15,29,kg,131190,1,4,1
913,2027-01-16,19,ekor,123648,1,2,1
914,2027-01-17,36,kg,121941,1,4,1
915,2027-01-18,43,ekor,112323,1,2,1
916,2027-01-19,43,ekor,113398,1,2,1
917,2027-01-20,34,kg,126543,1,4,1
918,2027-01-21,6,kg,141413,1,4,1
919,2027-01-22,29,kg,132084,1,4,1
920,2027-01-23,21,kg,143141,1,4,1
921,2027-01-24,3,ekor,125206,1,2,1
922,2027-01-25,21,ekor,117576,1,2,1
923,2027-01-26,12,ekor,119902,1,2,1
924,2027-01-27,36,kg,140083,1,4,1
925,2027-01-28,31,ekor,118559,1,2,1
926,2027-01-29,40,ekor,130030,1,2,1
927,2027-01-30,13,ekor,131243,1,2,1
928,2027-01-31,12,kg,142226,1,4,1
929,2027-02-01,43,ekor,131050,1,2,1
930,2027-02-02,31,ekor,143540,1,2,1
931,2027-02-03,45,kg,135246,1,4,1
932,2027-02-04,32,kg,105303,1,4,1
933,2027-02-05,28,ekor,142864,1,2,1
934,2027-02-06,21,ekor,138658,1,2,1
935,2027-02-07,33,ekor,147141,1,2,1
936,2027-02-08,36,ekor,141373,1,2,1
937,2027-02-09,41,kg,105272,1,4,1
938,2027-02-10,34,kg,135037,1,4,1
939,2027-02-11,23,ekor,145519,1,2,1
940,2027-02-12,2,ekor,116145,1,2,1
941,2027-02-13,44,ekor,145680,1,2,1
942,2027-02-14,35,kg,134255,1,4,1
943,2027-02-15,28,ekor,105566,1,2,1
944,2027-02-16,3,kg,103674,1,4,1
945,2027-02-17,22,ekor,122667,1,2,1
946,2027-02-18,13,kg,144527,1,4,1
947,2027-02-19,12,ekor,113724,1,2,1
948,2027-02-20,39,ekor,136977,1,2,1
949,2027-02-21,9,kg,144915,1,4,1
950,2027-02-22,46,kg,114624,1,4,1
951,2027-02-23,35,ekor,125497,1,2,1
952,2027-02-24,17,kg,112540,1,4,1
953,2027-02-25,6,ekor,130406,1,2,1
954,2027-02-26,37,ekor,142822,1,2,1
955,2027-02-27,28,kg,122190,1,4,1
956,2027-02-28,28,ekor,125130,1,2,1
957,2027-03-01,22,ekor,133205,1,2,1
958,2027-03-02,11,ekor,132266,1,2,1
959,2027-03-03,4,kg,131300,1,4,1
960,2027-03-04,29,kg,148269,1,4,1
961,2027-03-05,38,ekor,104497,1,2,1
962,2027-03-06,45,kg,105446,1,4,1
963,2027-03-07,50,kg,134327,1,4,1
964,2027-03-08,47,kg,143969,1,4,1
965,2027-03-09,47,ekor,109894,1,2,1
966,2027-03-10,49,ekor,102353,1,2,1
967,2027-03-11,35,kg,139422,1,4,1
968,2027-03-12,41,ekor,134504,1,2,1
969,2027-03-13,5,ekor,141447,1,2,1
970,2027-03-14,32,ekor,121395,1,2,1
971,2027-03-15,9,kg,141000,1,4,1
972,2027-03-16,18,ekor,106477,1,2,1
973,2027-03-17,41,kg,121992,1,4,1
974,2027-03-18,15,kg,107545,1,4,1
975,2027-03-19,35,kg,103047,1,4,1
976,2027-03-20,3,kg,135117,1,4,1
977,2027-03-21,46,kg,142340,1,4,1
978,2027-03-22,50,ekor,146170,1,2,1
979,2027-03-23,25,kg,112184,1,4,1
980,2027-03-24,31,kg,148061,1,4,1
981,2027-03-25,24,ekor,107529,1,2,1
982,2027-03-26,15,kg,116588,1,4,1
983,2027-03-27,40,ekor,147699,1,2,1
984,2027-03-28,27,ekor,113094,1,2,1
985,2027-03-29,50,ekor,109407,1,2,1
986,2027-03-30,43,kg,120632,1,4,1
987,2027-03-31,1,ekor,146680,1,2,1
988,2027-04-01,10,ekor,129032,1,2,1
989,2027-04-02,17,ekor,126448,1,2,1
990,2027-04-03,15,kg,145745,1,4,1
991,2027-04-04,18,ekor,105724,1,2,1
992,2027-04-05,48,kg,126426,1,4,1
993,2027-04-06,17,ekor,118498,1,2,1
994,2027-04-07,29,kg,129002,1,4,1
995,2027-04-08,20,ekor,132450,1,2,1
996,2027-04-09,40,ekor,139985,1,2,1
997,2027-04-10,16,kg,148480,1,4,1
998,2027-04-11,19,ekor,133661,1,2,1
999,2027-04-12,49,kg,112489,1,4,1
1000,2027-04-13,39,kg,133921,1,4,1
1001,2027-04-14,23,ekor,118605,1,2,1
1002,2027-04-15,15,kg,144100,1,4,1
1003,2027-04-16,21,ekor,114895,1,2,1
1004,2027-04-17,7,ekor,119344,1,2,1
1005,2027-04-18,28,ekor,103874,1,2,1
1006,2027-04-19,29,ekor,121675,1,2,1
1007,2027-04-20,25,kg,131412,1,4,1
1008,2027-04-21,14,ekor,113891,1,2,1
1009,2027-04-22,5,ekor,108300,1,2,1
1010,2027-04-23,9,ekor,116696,1,2,1
1011,2027-04-24,5,kg,118067,1,4,1
1012,2027-04-25,2,ekor,122866,1,2,1
1013,2027-04-26,10,ekor,129205,1,2,1
1014,2027-04-27,34,kg,101472,1,4,1
1015,2027-04-28,12,kg,141203,1,4,1
1016,2027-04-29,40,kg,126384,1,4,1
1017,2027-04-30,15,kg,112842,1,4,1
1018,2027-05-01,26,ekor,125888,1,2,1
1019,2027-05-02,16,ekor,142336,1,2,1
1020,2027-05-03,22,kg,145746,1,4,1
1021,2027-05-04,40,ekor,146941,1,2,1
1022,2027-05-05,10,kg,119548,1,4,1
1023,2027-05-06,18,kg,128608,1,4,1
1024,2027-05-07,15,kg,101844,1,4,1
1025,2027-05-08,12,ekor,144251,1,2,1
1026,2027-05-09,41,ekor,105314,1,2,1
1027,2027-05-10,36,ekor,120311,1,2,1
1028,2027-05-11,44,ekor,114589,1,2,1
1029,2027-05-12,10,ekor,114198,1,2,1
1030,2027-05-13,29,kg,116608,1,4,1
1031,2027-05-14,27,kg,113563,1,4,1
1032,2027-05-15,48,kg,116225,1,4,1
1033,2027-05-16,6,ekor,132954,1,2,1
1034,2027-05-17,11,ekor,113825,1,2,1
1035,2027-05-18,24,kg,100766,1,4,1
1036,2027-05-19,18,ekor,146852,1,2,1
1037,2027-05-20,44,ekor,101379,1,2,1
1038,2027-05-21,42,kg,146279,1,4,1
1039,2027-05-22,45,kg,118022,1,4,1
1040,2027-05-23,49,kg,108440,1,4,1
1041,2027-05-24,48,kg,122908,1,4,1
1042,2027-05-25,24,kg,146525,1,4,1
1043,2027-05-26,40,ekor,115855,1,2,1
1044,2027-05-27,46,kg,148482,1,4,1
1045,2027-05-28,49,kg,125043,1,4,1
1046,2027-05-29,26,ekor,110314,1,2,1
1047,2027-05-30,3,kg,121711,1,4,1
1048,2027-05-31,45,kg,108055,1,4,1
1049,2027-06-01,12,ekor,130011,1,2,1
1050,2027-06-02,16,ekor,132257,1,2,1
1051,2027-06-03,35,ekor,126840,1,2,1
1052,2027-06-04,11,ekor,135891,1,2,1
1053,2027-06-05,6,kg,140236,1,4,1
1054,2027-06-06,22,kg,134954,1,4,1
1055,2027-06-07,14,kg,101577,1,4,1
1056,2027-06-08,40,ekor,105889,1,2,1
1057,2027-06-09,49,ekor,121405,1,2,1
1058,2027-06-10,48,kg,143430,1,4,1
1059,2027-06-11,35,ekor,103807,1,2,1
1060,2027-06-12,21,ekor,149533,1,2,1
1061,2027-06-13,1,ekor,148288,1,2,1
1062,2027-06-14,19,kg,140344,1,4,1
1063,2027-06-15,45,ekor,115976,1,2,1
1064,2027-06-16,17,kg,124256,1,4,1
1065,2027-06-17,50,kg,100413,1,4,1
1066,2027-06-18,15,kg,114125,1,4,1
1067,2027-06-19,6,kg,121183,1,4,1
1068,2027-06-20,12,kg,117048,1,4,1
1069,2027-06-21,5,ekor,148377,1,2,1
1070,2027-06-22,32,ekor,110876,1,2,1
1071,2027-06-23,5,kg,104183,1,4,1
1072,2027-06-24,45,ekor,124745,1,2,1
1073,2027-06-25,3,ekor,136183,1,2,1
1074,2027-06-26,37,kg,147678,1,4,1
1075,2027-06-27,45,ekor,114900,1,2,1
1076,2027-06-28,21,kg,123112,1,4,1
1077,2027-06-29,33,kg,140340,1,4,1
1078,2027-06-30,48,kg,141208,1,4,1
1079,2027-07-01,11,ekor,121524,1,2,1
1080,2027-07-02,46,ekor,134979,1,2,1
1081,2027-07-03,20,ekor,116876,1,2,1
1082,2027-07-04,9,ekor,127771,1,2,1
1083,2027-07-05,43,kg,127280,1,4,1
1084,2027-07-06,18,ekor,142847,1,2,1
1085,2027-07-07,33,ekor,133399,1,2,1
1086,2027-07-08,13,kg,120135,1,4,1
1087,2027-07-09,25,ekor,114257,1,2,1
1088,2027-07-10,28,ekor,119159,1,2,1
1089,2027-07-11,20,ekor,121722,1,2,1
1090,2027-07-12,1,kg,124064,1,4,1
1091,2027-07-13,37,ekor,108646,1,2,1
1092,2027-07-14,30,ekor,122503,1,2,1
1093,2027-07-15,47,ekor,126768,1,2,1
1094,2027-07-16,2,ekor,107603,1,2,1
1095,2027-07-17,2,kg,103682,1,4,1
1096,2027-07-18,47,kg,131825,1,4,1
1097,2027-07-19,30,ekor,127879,1,2,1
1098,2027-07-20,1,kg,142138,1,4,1
1099,2027-07-21,32,kg,121958,1,4,1
1100,2027-07-22,15,ekor,116475,1,2,1
1101,2027-07-23,9,kg,139902,1,4,1
1102,2027-07-24,36,kg,103776,1,4,1
1103,2027-07-25,12,ekor,112401,1,2,1
1104,2027-07-26,44,kg,117963,1,4,1
1105,2027-07-27,24,ekor,128073,1,2,1
1106,2027-07-28,5,ekor,128133,1,2,1
1107,2027-07-29,8,ekor,140094,1,2,1
1108,2027-07-30,45,kg,137536,1,4,1
1109,2027-07-31,10,kg,147090,1,4,1
1110,2027-08-01,3,ekor,144916,1,2,1
1111,2027-08-02,45,kg,131119,1,4,1
1112,2027-08-03,38,ekor,135613,1,2,1
1113,2027-08-04,3,ekor,126390,1,2,1
1114,2027-08-05,14,kg,136624,1,4,1
1115,2027-08-06,11,ekor,140836,1,2,1
1116,2027-08-07,4,ekor,100154,1,2,1
1117,2027-08-08,1,kg,147986,1,4,1
1118,2027-08-09,1,kg,111261,1,4,1
1119,2027-08-10,32,ekor,139860,1,2,1
1120,2027-08-11,19,ekor,141164,1,2,1
1121,2027-08-12,50,ekor,128150,1,2,1
1122,2027-08-13,8,ekor,106136,1,2,1
1123,2027-08-14,5,kg,121889,1,4,1
1124,2027-08-15,21,ekor,115458,1,2,1
1125,2027-08-16,4,kg,100268,1,4,1
1126,2027-08-17,9,kg,120523,1,4,1
1127,2027-08-18,10,kg,125556,1,4,1
1128,2027-08-19,42,ekor,136377,1,2,1
1129,2027-08-20,32,kg,148612,1,4,1
1130,2027-08-21,7,ekor,137031,1,2,1
1131,2027-08-22,42,kg,110585,1,4,1
1132,2027-08-23,2,kg,134094,1,4,1
1133,2027-08-24,20,kg,138241,1,4,1
1134,2027-08-25,11,kg,140447,1,4,1
1135,2027-08-26,15,kg,144912,1,4,1
1136,2027-08-27,37,ekor,116276,1,2,1
1137,2027-08-28,33,kg,149501,1,4,1
1138,2027-08-29,9,ekor,134155,1,2,1
1139,2027-08-30,40,kg,142783,1,4,1
1140,2027-08-31,6,ekor,144914,1,2,1
1141,2027-09-01,8,kg,133776,1,4,1
1142,2027-09-02,22,kg,107937,1,4,1
1143,2027-09-03,47,kg,113090,1,4,1
1144,2027-09-04,39,ekor,129607,1,2,1
1145,2027-09-05,22,kg,109168,1,4,1
1146,2027-09-06,42,kg,128236,1,4,1
1147,2027-09-07,7,ekor,144777,1,2,1
1148,2027-09-08,39,ekor,136455,1,2,1
1149,2027-09-09,38,ekor,113130,1,2,1
1150,2027-09-10,6,kg,124544,1,4,1
1151,2027-09-11,42,ekor,122438,1,2,1
1152,2027-09-12,23,kg,117424,1,4,1
1153,2027-09-13,10,kg,120887,1,4,1
1154,2027-09-14,13,ekor,116158,1,2,1
1155,2027-09-15,41,ekor,137283,1,2,1
1156,2027-09-16,48,kg,105337,1,4,1
1157,2027-09-17,27,kg,102548,1,4,1
1158,2027-09-18,10,ekor,142314,1,2,1
1159,2027-09-19,42,kg,108116,1,4,1
1160,2027-09-20,43,ekor,124437,1,2,1
1161,2027-09-21,26,kg,134581,1,4,1
1162,2027-09-22,14,ekor,100321,1,2,1
1163,2027-09-23,43,kg,137325,1,4,1
1164,2027-09-24,32,kg,132999,1,4,1
1165,2027-09-25,40,ekor,115229,1,2,1
1166,2027-09-26,10,ekor,140723,1,2,1
1167,2027-09-27,26,kg,104368,1,4,1
1168,2027-09-28,33,kg,147141,1,4,1
1169,2027-09-29,4,ekor,101898,1,2,1
1170,2027-09-30,33,ekor,114399,1,2,1
1171,2027-10-01,30,kg,133973,1,4,1
1172,2027-10-02,38,ekor,143067,1,2,1
1173,2027-10-03,32,kg,101275,1,4,1
1174,2027-10-04,46,kg,120511,1,4,1
1175,2027-10-05,24,ekor,136800,1,2,1
