id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
603,2026-03-12,47,kg,143446,1,5,1
604,2026-03-13,2,liter,8749,1,3,1
605,2026-03-14,17,kg,104544,1,5,1
606,2026-03-15,39,liter,11222,1,3,1
607,2026-03-16,24,kg,132738,1,5,1
608,2026-03-17,23,kg,142923,1,5,1
609,2026-03-18,50,kg,120567,1,5,1
610,2026-03-19,7,kg,140931,1,5,1
611,2026-03-20,48,liter,11671,1,3,1
612,2026-03-21,14,kg,131704,1,5,1
613,2026-03-22,43,kg,103026,1,5,1
614,2026-03-23,36,kg,143818,1,5,1
615,2026-03-24,48,kg,118046,1,5,1
616,2026-03-25,40,liter,9799,1,3,1
617,2026-03-26,8,kg,119802,1,5,1
618,2026-03-27,25,kg,140730,1,5,1
619,2026-03-28,50,kg,113487,1,5,1
620,2026-03-29,42,kg,138994,1,5,1
621,2026-03-30,38,kg,131959,1,5,1
622,2026-03-31,7,kg,147986,1,5,1
623,2026-04-01,34,liter,9404,1,3,1
624,2026-04-02,37,liter,11872,1,3,1
625,2026-04-03,35,liter,11860,1,3,1
626,2026-04-04,22,liter,11190,1,3,1
627,2026-04-05,44,liter,8047,1,3,1
628,2026-04-06,11,liter,11698,1,3,1
629,2026-04-07,24,liter,10448,1,3,1
630,2026-04-08,33,kg,137835,1,5,1
631,2026-04-09,46,liter,9096,1,3,1
632,2026-04-10,25,liter,9092,1,3,1
633,2026-04-11,24,kg,106202,1,5,1
634,2026-04-12,1,liter,11250,1,3,1
635,2026-04-13,50,kg,114237,1,5,1
636,2026-04-14,34,liter,9236,1,3,1
637,2026-04-15,37,kg,113691,1,5,1
638,2026-04-16,17,kg,140661,1,5,1
639,2026-04-17,31,kg,143414,1,5,1
640,2026-04-18,11,kg,143064,1,5,1
641,2026-04-19,26,liter,9026,1,3,1
642,2026-04-20,20,liter,10361,1,3,1
643,2026-04-21,2,liter,11822,1,3,1
644,2026-04-22,41,liter,10619,1,3,1
645,2026-04-23,35,kg,123424,1,5,1
646,2026-04-24,16,liter,10163,1,3,1
647,2026-04-25,42,kg,122721,1,5,1
648,2026-04-26,4,liter,10224,1,3,1
649,2026-04-27,35,liter,10345,1,3,1
650,2026-04-28,30,kg,115356,1,5,1
651,2026-04-29,20,kg,106163,1,5,1
652,2026-04-30,18,kg,121093,1,5,1
653,2026-05-01,38,liter,10883,1,3,1
654,2026-05-02,31,liter,8330,1,3,1
655,2026-05-03,14,kg,103733,1,5,1
656,2026-05-04,16,liter,8440,1,3,1
657,2026-05-05,18,liter,9908,1,3,1
658,2026-05-06,35,kg,113578,1,5,1
659,2026-05-07,4,liter,9408,1,3,1
660,2026-05-08,42,kg,130041,1,5,1
661,2026-05-09,42,liter,10938,1,3,1
662,2026-05-10,22,liter,10463,1,3,1
663,2026-05-11,49,kg,116443,1,5,1
664,2026-05-12,30,liter,11626,1,3,1
665,2026-05-13,38,kg,110829,1,5,1
666,2026-05-14,11,kg,142103,1,5,1
667,2026-05-15,47,liter,10984,1,3,1
668,2026-05-16,35,kg,107471,1,5,1
669,2026-05-17,17,liter,8451,1,3,1
670,2026-05-18,44,liter,9142,1,3,1
671,2026-05-19,13,liter,10263,1,3,1
672,2026-05-20,11,kg,113138,1,5,1
673,2026-05-21,1,liter,9666,1,3,1
674,2026-05-22,33,kg,129528,1,5,1
675,2026-05-23,31,kg,108618,1,5,1
676,2026-05-24,16,liter,8988,1,3,1
677,2026-05-25,2,kg,113093,1,5,1
678,2026-05-26,13,liter,11036,1,3,1
679,2026-05-27,38,kg,102989,1,5,1
680,2026-05-28,2,kg,119246,1,5,1
681,2026-05-29,16,kg,120018,1,5,1
682,2026-05-30,37,liter,10006,1,3,1
683,2026-05-31,18,kg,118111,1,5,1
684,2026-06-01,24,liter,10028,1,3,1
685,2026-06-02,38,kg,119433,1,5,1
686,2026-06-03,30,liter,9174,1,3,1
687,2026-06-04,38,kg,146933,1,5,1
688,2026-06-05,10,liter,10430,1,3,1
689,2026-06-06,38,liter,10946,1,3,1
690,2026-06-07,21,liter,10265,1,3,1
691,2026-06-08,43,liter,9613,1,3,1
692,2026-06-09,17,liter,9533,1,3,1
693,2026-06-10,17,liter,10225,1,3,1
694,2026-06-11,30,liter,8122,1,3,1
695,2026-06-12,10,kg,130630,1,5,1
696,2026-06-13,13,liter,11157,1,3,1
697,2026-06-14,9,kg,123500,1,5,1
698,2026-06-15,11,kg,115621,1,5,1
699,2026-06-16,47,liter,10254,1,3,1
700,2026-06-17,12,liter,8453,1,3,1
701,2026-06-18,7,liter,8354,1,3,1
702,2026-06-19,39,kg,144098,1,5,1
703,2026-06-20,22,kg,140843,1,5,1
704,2026-06-21,20,liter,8986,1,3,1
705,2026-06-22,33,kg,123108,1,5,1
706,2026-06-23,20,liter,9953,1,3,1
707,2026-06-24,37,kg,107607,1,5,1
708,2026-06-25,49,kg,107778,1,5,1
709,2026-06-26,35,kg,149567,1,5,1
710,2026-06-27,26,kg,110739,1,5,1
711,2026-06-28,44,kg,131213,1,5,1
712,2026-06-29,43,liter,9205,1,3,1
713,2026-06-30,41,kg,112356,1,5,1
714,2026-07-01,15,kg,133512,1,5,1
715,2026-07-02,28,kg,105510,1,5,1
716,2026-07-03,21,kg,144732,1,5,1
717,2026-07-04,16,liter,11020,1,3,1
718,2026-07-05,27,liter,9426,1,3,1
719,2026-07-06,25,liter,10187,1,3,1
720,2026-07-07,3,kg,105685,1,5,1
721,2026-07-08,16,liter,8229,1,3,1
722,2026-07-09,48,liter,8663,1,3,1
723,2026-07-10,37,kg,131341,1,5,1
724,2026-07-11,18,liter,8017,1,3,1
725,2026-07-12,17,liter,9665,1,3,1
726,2026-07-13,49,liter,10610,1,3,1
727,2026-07-14,15,liter,9833,1,3,1
728,2026-07-15,23,kg,130823,1,5,1
729,2026-07-16,16,liter,11225,1,3,1
730,2026-07-17,43,liter,11139,1,3,1
731,2026-07-18,29,liter,10439,1,3,1
732,2026-07-19,31,kg,111053,1,5,1
733,2026-07-20,18,liter,10249,1,3,1
734,2026-07-21,22,kg,109934,1,5,1
735,2026-07-22,7,liter,8081,1,3,1
736,2026-07-23,9,liter,11907,1,3,1
737,2026-07-24,35,liter,10649,1,3,1
738,2026-07-25,49,kg,136406,1,5,1
739,2026-07-26,37,liter,9986,1,3,1
740,2026-07-27,42,liter,11471,1,3,1
741,2026-07-28,45,kg,100485,1,5,1
742,2026-07-29,34,liter,9055,1,3,1
743,2026-07-30,48,kg,115289,1,5,1
744,2026-07-31,24,kg,115907,1,5,1
745,2026-08-01,46,kg,142758,1,5,1
746,2026-08-02,12,liter,9095,1,3,1
747,2026-08-03,40,liter,8672,1,3,1
748,2026-08-04,8,kg,134477,1,5,1
749,2026-08-05,11,kg,144726,1,5,1
750,2026-08-06,3,kg,120517,1,5,1
751,2026-08-07,24,kg,132900,1,5,1
752,2026-08-08,34,liter,9757,1,3,1
753,2026-08-09,14,kg,107965,1,5,1
754,2026-08-10,44,liter,9076,1,3,1
755,2026-08-11,33,liter,9121,1,3,1
756,2026-08-12,37,liter,11156,1,3,1
757,2026-08-13,17,kg,116469,1,5,1
758,2026-08-14,38,liter,10264,1,3,1
759,2026-08-15,8,liter,10703,1,3,1
760,2026-08-16,14,kg,120096,1,5,1
761,2026-08-17,42,kg,121056,1,5,1
762,2026-08-18,6,liter,9487,1,3,1
763,2026-08-19,16,liter,9818,1,3,1
764,2026-08-20,18,liter,10893,1,3,1
765,2026-08-21,18,kg,131952,1,5,1
766,2026-08-22,18,liter,8855,1,3,1
767,2026-08-23,14,liter,11614,1,3,1
768,2026-08-24,25,kg,124152,1,5,1
769,2026-08-25,19,liter,8190,1,3,1
770,2026-08-26,7,liter,10094,1,3,1
771,2026-08-27,3,kg,146167,1,5,1
772,2026-08-28,16,liter,9422,1,3,1
773,2026-08-29,50,kg,125909,1,5,1
774,2026-08-30,33,kg,126293,1,5,1
775,2026-08-31,49,kg,141697,1,5,1
776,2026-09-01,46,liter,11846,1,3,1
777,2026-09-02,38,kg,112827,1,5,1
778,2026-09-03,9,kg,107264,1,5,1
779,2026-09-04,38,kg,106900,1,5,1
780,2026-09-05,19,liter,9298,1,3,1
781,2026-09-06,44,liter,8835,1,3,1
782,2026-09-07,46,liter,8609,1,3,1
783,2026-09-08,32,kg,123761,1,5,1
784,2026-09-09,11,kg,102593,1,5,1
785,2026-09-10,23,liter,9271,1,3,1
786,2026-09-11,28,kg,109026,1,5,1
787,2026-09-12,5,liter,9817,1,3,1
788,2026-09-13,27,kg,125946,1,5,1
789,2026-09-14,50,liter,10685,1,3,1
790,2026-09-15,4,liter,10529,1,3,1
791,2026-09-16,4,liter,8284,1,3,1
792,2026-09-17,21,liter,11736,1,3,1
793,2026-09-18,32,liter,11345,1,3,1
794,2026-09-19,26,liter,10542,1,3,1
795,2026-09-20,43,kg,106323,1,5,1
796,2026-09-21,18,liter,9431,1,3,1
797,2026-09-22,13,liter,11146,1,3,1
798,2026-09-23,28,kg,126843,1,5,1
799,2026-09-24,8,liter,11457,1,3,1
800,2026-09-25,25,liter,9756,1,3,1
801,2026-09-26,27,liter,10444,1,3,1
802,2026-09-27,23,kg,122548,1,5,1
803,2026-09-28,14,liter,8901,1,3,1
804,2026-09-29,14,kg,141216,1,5,1
805,2026-09-30,41,liter,10962,1,3,1
806,2026-10-01,18,liter,8546,1,3,1
807,2026-10-02,9,liter,8406,1,3,1
808,2026-10-03,15,kg,109537,1,5,1
809,2026-10-04,44,kg,129384,1,5,1
810,2026-10-05,7,kg,104793,1,5,1
811,2026-10-06,17,liter,9247,1,3,1
812,2026-10-07,37,liter,9025,1,3,1
813,2026-10-08,40,kg,123608,1,5,1
814,2026-10-09,11,kg,131247,1,5,1
815,2026-10-10,18,kg,110077,1,5,1
816,2026-10-11,50,liter,9441,1,3,1
817,2026-10-12,31,kg,128232,1,5,1
818,2026-10-13,27,kg,142743,1,5,1
819,2026-10-14,21,kg,120177,1,5,1
820,2026-10-15,49,kg,147694,1,5,1
821,2026-10-16,22,kg,110812,1,5,1
822,2026-10-17,36,kg,130999,1,5,1
823,2026-10-18,14,kg,107848,1,5,1
824,2026-10-19,39,liter,8866,1,3,1
825,2026-10-20,34,liter,8635,1,3,1
826,2026-10-21,46,kg,129800,1,5,1
827,2026-10-22,48,liter,11082,1,3,1
828,2026-10-23,15,kg,111158,1,5,1
829,2026-10-24,39,kg,145841,1,5,1
830,2026-10-25,12,kg,140454,1,5,1
831,2026-10-26,27,liter,11389,1,3,1
832,2026-10-27,38,kg,109606,1,5,1
833,2026-10-28,30,liter,11627,1,3,1
834,2026-10-29,8,liter,11941,1,3,1
835,2026-10-30,9,kg,103134,1,5,1
836,2026-10-31,22,kg,124938,1,5,1
837,2026-11-01,1,kg,124566,1,5,1
838,2026-11-02,29,liter,8630,1,3,1
839,2026-11-03,2,kg,138168,1,5,1
840,2026-11-04,7,liter,9434,1,3,1
841,2026-11-05,43,kg,142204,1,5,1
842,2026-11-06,37,kg,114285,1,5,1
843,2026-11-07,47,kg,147031,1,5,1
844,2026-11-08,15,kg,148868,1,5,1
845,2026-11-09,19,liter,9870,1,3,1
846,2026-11-10,38,kg,106482,1,5,1
847,2026-11-11,27,kg,104473,1,5,1
848,2026-11-12,16,liter,11599,1,3,1
849,2026-11-13,13,liter,9710,1,3,1
850,2026-11-14,44,liter,8519,1,3,1
851,2026-11-15,15,kg,128486,1,5,1
852,2026-11-16,18,kg,147325,1,5,1
853,2026-11-17,23,liter,8137,1,3,1
854,2026-11-18,34,liter,11341,1,3,1
855,2026-11-19,28,liter,10718,1,3,1
856,2026-11-20,48,liter,10730,1,3,1
857,2026-11-21,12,kg,149485,1,5,1
858,2026-11-22,17,liter,9914,1,3,1
859,2026-11-23,39,liter,8185,1,3,1
860,2026-11-24,3,liter,8442,1,3,1
861,2026-11-25,36,liter,11841,1,3,1
862,2026-11-26,8,kg,120460,1,5,1
863,2026-11-27,29,liter,10812,1,3,1
864,2026-11-28,36,kg,124818,1,5,1
865,2026-11-29,7,liter,8819,1,3,1
866,2026-11-30,42,liter,10000,1,3,1
867,2026-12-01,35,liter,11780,1,3,1
868,2026-12-02,12,kg,111886,1,5,1
869,2026-12-03,28,liter,10538,1,3,1
870,2026-12-04,34,kg,139198,1,5,1
871,2026-12-05,1,liter,8262,1,3,1
872,2026-12-06,28,kg,103630,1,5,1
873,2026-12-07,27,kg,110329,1,5,1
874,2026-12-08,45,kg,129295,1,5,1
875,2026-12-09,21,kg,116132,1,5,1
876,2026-12-10,22,kg,121624,1,5,1
877,2026-12-11,22,kg,146959,1,5,1
878,2026-12-12,26,kg,100804,1,5,1
879,2026-12-13,37,kg,131699,1,5,1
880,2026-12-14,11,liter,10788,1,3,1
881,2026-12-15,3,liter,8654,1,3,1
882,2026-12-16,48,kg,102583,1,5,1
883,2026-12-17,1,liter,11838,1,3,1
884,2026-12-18,16,kg,139495,1,5,1
885,2026-12-19,27,liter,11511,1,3,1
886,2026-12-20,24,kg,143430,1,5,1
887,2026-12-21,21,liter,11085,1,3,1
888,2026-12-22,41,kg,113134,1,5,1
889,2026-12-23,5,liter,9713,1,3,1
890,2026-12-24,23,kg,104108,1,5,1
891,2026-12-25,36,liter,8523,1,3,1
892,2026-12-26,44,liter,9711,1,3,1
893,2026-12-27,42,liter,11215,1,3,1
894,2026-12-28,24,liter,11674,1,3,1
895,2026-12-29,31,kg,112415,1,5,1
896,2026-12-30,30,kg,101539,1,5,1
897,2026-12-31,33,liter,11606,1,3,1
898,2027-01-01,12,liter,11541,1,3,1
899,2027-01-02,39,liter,8978,1,3,1
900,2027-01-03,10,kg,140389,1,5,1
901,2027-01-04,25,liter,8586,1,3,1
902,2027-01-05,47,liter,8013,1,3,1
903,2027-01-06,49,kg,139152,1,5,1
904,2027-01-07,6,liter,10794,1,3,1
905,2027-01-08,21,liter,10098,1,3,1
906,2027-01-09,10,kg,133413,1,5,1
907,2027-01-10,15,liter,10125,1,3,1
908,2027-01-11,35,kg,137212,1,5,1
909,2027-01-12,47,liter,8178,1,3,1
910,2027-01-13,22,kg,122730,1,5,1
911,2027-01-14,47,liter,10337,1,3,1
912,2027-01-15,20,kg,130904,1,5,1
913,2027-01-16,42,liter,11508,1,3,1
914,2027-01-17,44,kg,134080,1,5,1
915,2027-01-18,37,kg,133920,1,5,1
916,2027-01-19,14,kg,100762,1,5,1
917,2027-01-20,14,liter,10734,1,3,1
918,2027-01-21,42,kg,147600,1,5,1
919,2027-01-22,14,liter,10437,1,3,1
920,2027-01-23,4,kg,141597,1,5,1
921,2027-01-24,6,liter,8028,1,3,1
922,2027-01-25,33,liter,8212,1,3,1
923,2027-01-26,11,liter,10843,1,3,1
924,2027-01-27,10,liter,8502,1,3,1
925,2027-01-28,20,kg,100760,1,5,1
926,2027-01-29,32,kg,139231,1,5,1
927,2027-01-30,8,liter,9570,1,3,1
928,2027-01-31,25,liter,11855,1,3,1
929,2027-02-01,31,kg,102402,1,5,1
930,2027-02-02,39,kg,136387,1,5,1
931,2027-02-03,26,liter,11356,1,3,1
932,2027-02-04,8,liter,8944,1,3,1
933,2027-02-05,41,liter,11286,1,3,1
934,2027-02-06,8,kg,140728,1,5,1
935,2027-02-07,23,kg,134275,1,5,1
936,2027-02-08,49,liter,10000,1,3,1
937,2027-02-09,6,kg,141415,1,5,1
938,2027-02-10,17,kg,100188,1,5,1
939,2027-02-11,3,kg,136910,1,5,1
940,2027-02-12,10,kg,143395,1,5,1
941,2027-02-13,50,kg,139514,1,5,1
942,2027-02-14,28,kg,125067,1,5,1
943,2027-02-15,39,kg,126949,1,5,1
944,2027-02-16,13,liter,10497,1,3,1
945,2027-02-17,16,kg,123025,1,5,1
946,2027-02-18,21,liter,11036,1,3,1
947,2027-02-19,15,liter,8298,1,3,1
948,2027-02-20,3,kg,110486,1,5,1
949,2027-02-21,48,kg,132176,1,5,1
950,2027-02-22,21,kg,129838,1,5,1
951,2027-02-23,7,liter,8427,1,3,1
952,2027-02-24,31,liter,8837,1,3,1
953,2027-02-25,21,kg,100693,1,5,1
954,2027-02-26,13,liter,11730,1,3,1
955,2027-02-27,50,kg,146486,1,5,1
956,2027-02-28,33,kg,119421,1,5,1
957,2027-03-01,17,kg,120648,1,5,1
958,2027-03-02,1,kg,114947,1,5,1
959,2027-03-03,40,liter,8901,1,3,1
960,2027-03-04,42,kg,132595,1,5,1
961,2027-03-05,31,liter,9671,1,3,1
962,2027-03-06,27,liter,11206,1,3,1
963,2027-03-07,17,kg,129120,1,5,1
964,2027-03-08,42,liter,10711,1,3,1
965,2027-03-09,48,liter,11750,1,3,1
966,2027-03-10,5,kg,132895,1,5,1
967,2027-03-11,6,kg,122425,1,5,1
968,2027-03-12,21,kg,119640,1,5,1
969,2027-03-13,3,kg,115088,1,5,1
970,2027-03-14,24,liter,9619,1,3,1
971,2027-03-15,25,kg,134236,1,5,1
972,2027-03-16,44,kg,110414,1,5,1
973,2027-03-17,5,kg,124584,1,5,1
974,2027-03-18,26,kg,144984,1,5,1
975,2027-03-19,4,liter,11439,1,3,1
976,2027-03-20,36,kg,111179,1,5,1
977,2027-03-21,39,kg,108858,1,5,1
978,2027-03-22,40,kg,102190,1,5,1
979,2027-03-23,35,liter,10042,1,3,1
980,2027-03-24,40,liter,11677,1,3,1
981,2027-03-25,3,kg,117436,1,5,1
982,2027-03-26,21,kg,114352,1,5,1
983,2027-03-27,13,kg,130606,1,5,1
984,2027-03-28,14,kg,137584,1,5,1
985,2027-03-29,42,kg,107162,1,5,1
986,2027-03-30,39,kg,122962,1,5,1
987,2027-03-31,27,kg,124726,1,5,1
988,2027-04-01,28,kg,121028,1,5,1
989,2027-04-02,33,kg,149638,1,5,1
990,2027-04-03,12,liter,8302,1,3,1
991,2027-04-04,49,liter,11410,1,3,1
992,2027-04-05,1,kg,142147,1,5,1
993,2027-04-06,4,kg,135783,1,5,1
994,2027-04-07,37,liter,10108,1,3,1
995,2027-04-08,24,liter,11277,1,3,1
996,2027-04-09,37,kg,113756,1,5,1
997,2027-04-10,50,kg,120596,1,5,1
998,2027-04-11,44,liter,10149,1,3,1
999,2027-04-12,25,kg,104484,1,5,1
1000,2027-04-13,26,liter,10882,1,3,1
1001,2027-04-14,23,liter,8405,1,3,1
1002,2027-04-15,48,kg,108384,1,5,1
1003,2027-04-16,28,liter,8937,1,3,1
1004,2027-04-17,17,liter,8862,1,3,1
1005,2027-04-18,10,liter,11077,1,3,1
1006,2027-04-19,44,kg,128478,1,5,1
1007,2027-04-20,8,kg,143304,1,5,1
1008,2027-04-21,10,liter,9821,1,3,1
1009,2027-04-22,39,liter,11607,1,3,1
1010,2027-04-23,32,kg,113521,1,5,1
1011,2027-04-24,44,kg,117180,1,5,1
1012,2027-04-25,2,liter,9105,1,3,1
1013,2027-04-26,17,liter,8136,1,3,1
1014,2027-04-27,23,kg,107036,1,5,1
1015,2027-04-28,18,kg,147418,1,5,1
1016,2027-04-29,47,kg,136958,1,5,1
1017,2027-04-30,47,liter,10310,1,3,1
1018,2027-05-01,2,kg,117899,1,5,1
1019,2027-05-02,5,liter,10282,1,3,1
1020,2027-05-03,8,liter,10572,1,3,1
1021,2027-05-04,38,liter,8031,1,3,1
1022,2027-05-05,47,liter,11516,1,3,1
1023,2027-05-06,36,liter,11744,1,3,1
1024,2027-05-07,5,kg,143638,1,5,1
1025,2027-05-08,22,kg,117610,1,5,1
1026,2027-05-09,26,kg,101504,1,5,1
1027,2027-05-10,6,liter,11558,1,3,1
1028,2027-05-11,17,liter,9163,1,3,1
1029,2027-05-12,28,liter,10361,1,3,1
1030,2027-05-13,18,liter,11858,1,3,1
1031,2027-05-14,16,kg,122560,1,5,1
1032,2027-05-15,4,liter,10400,1,3,1
1033,2027-05-16,30,liter,9466,1,3,1
1034,2027-05-17,8,kg,106604,1,5,1
1035,2027-05-18,39,kg,141271,1,5,1
1036,2027-05-19,48,liter,9980,1,3,1
1037,2027-05-20,31,kg,108421,1,5,1
1038,2027-05-21,16,liter,8431,1,3,1
1039,2027-05-22,46,liter,9024,1,3,1
1040,2027-05-23,13,liter,10929,1,3,1
1041,2027-05-24,36,liter,8841,1,3,1
1042,2027-05-25,18,kg,101325,1,5,1
1043,2027-05-26,31,kg,146642,1,5,1
1044,2027-05-27,27,kg,128272,1,5,1
1045,2027-05-28,34,liter,11251,1,3,1
1046,2027-05-29,7,kg,128676,1,5,1
1047,2027-05-30,17,kg,147749,1,5,1
1048,2027-05-31,47,kg,123682,1,5,1
1049,2027-06-01,46,kg,132773,1,5,1
1050,2027-06-02,37,liter,8059,1,3,1
1051,2027-06-03,41,kg,106105,1,5,1
1052,2027-06-04,10,liter,9521,1,3,1
1053,2027-06-05,12,liter,11413,1,3,1
1054,2027-06-06,46,liter,11833,1,3,1
1055,2027-06-07,45,kg,141170,1,5,1
1056,2027-06-08,38,liter,9829,1,3,1
1057,2027-06-09,35,liter,10761,1,3,1
1058,2027-06-10,27,kg,100067,1,5,1
1059,2027-06-11,47,liter,11663,1,3,1
1060,2027-06-12,49,liter,11369,1,3,1
1061,2027-06-13,37,kg,108346,1,5,1
1062,2027-06-14,24,kg,105821,1,5,1
1063,2027-06-15,22,liter,8692,1,3,1
1064,2027-06-16,32,kg,109634,1,5,1
1065,2027-06-17,47,kg,135520,1,5,1
1066,2027-06-18,12,kg,122187,1,5,1
1067,2027-06-19,23,kg,102019,1,5,1
1068,2027-06-20,36,liter,10875,1,3,1
1069,2027-06-21,3,kg,102495,1,5,1
1070,2027-06-22,16,kg,107543,1,5,1
1071,2027-06-23,49,kg,116858,1,5,1
1072,2027-06-24,11,liter,11912,1,3,1
1073,2027-06-25,2,liter,11863,1,3,1
1074,2027-06-26,43,liter,8150,1,3,1
1075,2027-06-27,4,liter,9943,1,3,1
1076,2027-06-28,41,liter,11817,1,3,1
1077,2027-06-29,12,kg,117859,1,5,1
1078,2027-06-30,24,liter,9878,1,3,1
1079,2027-07-01,24,liter,9223,1,3,1
1080,2027-07-02,25,liter,11848,1,3,1
1081,2027-07-03,11,kg,109624,1,5,1
1082,2027-07-04,1,liter,8344,1,3,1
1083,2027-07-05,50,liter,9076,1,3,1
1084,2027-07-06,43,kg,107212,1,5,1
1085,2027-07-07,15,kg,138017,1,5,1
1086,2027-07-08,2,kg,106760,1,5,1
1087,2027-07-09,37,liter,8421,1,3,1
1088,2027-07-10,5,kg,139846,1,5,1
1089,2027-07-11,33,kg,128351,1,5,1
1090,2027-07-12,7,kg,132476,1,5,1
1091,2027-07-13,49,kg,110595,1,5,1
1092,2027-07-14,21,kg,132506,1,5,1
1093,2027-07-15,34,kg,105933,1,5,1
1094,2027-07-16,42,liter,8983,1,3,1
1095,2027-07-17,34,kg,140406,1,5,1
1096,2027-07-18,38,kg,148600,1,5,1
1097,2027-07-19,11,kg,112440,1,5,1
1098,2027-07-20,47,liter,11709,1,3,1
1099,2027-07-21,19,kg,127673,1,5,1
1100,2027-07-22,5,kg,110554,1,5,1
1101,2027-07-23,45,kg,147132,1,5,1
1102,2027-07-24,15,liter,9117,1,3,1
1103,2027-07-25,13,kg,107275,1,5,1
1104,2027-07-26,4,liter,8170,1,3,1
1105,2027-07-27,43,kg,110167,1,5,1
1106,2027-07-28,47,kg,133107,1,5,1
1107,2027-07-29,40,kg,125137,1,5,1
1108,2027-07-30,18,kg,102513,1,5,1
1109,2027-07-31,37,liter,10585,1,3,1
1110,2027-08-01,50,kg,115176,1,5,1
1111,2027-08-02,35,liter,9059,1,3,1
1112,2027-08-03,10,kg,100143,1,5,1
1113,2027-08-04,23,kg,148527,1,5,1
1114,2027-08-05,39,liter,9902,1,3,1
1115,2027-08-06,10,kg,113905,1,5,1
1116,2027-08-07,8,liter,8003,1,3,1
1117,2027-08-08,27,kg,117308,1,5,1
1118,2027-08-09,5,kg,132814,1,5,1
1119,2027-08-10,20,liter,9051,1,3,1
1120,2027-08-11,21,kg,118357,1,5,1
1121,2027-08-12,34,liter,11462,1,3,1
1122,2027-08-13,45,liter,11134,1,3,1
1123,2027-08-14,24,liter,9147,1,3,1
1124,2027-08-15,39,kg,149065,1,5,1
1125,2027-08-16,8,liter,10311,1,3,1
1126,2027-08-17,42,liter,8659,1,3,1
1127,2027-08-18,14,kg,121027,1,5,1
1128,2027-08-19,7,liter,10662,1,3,1
1129,2027-08-20,41,liter,11612,1,3,1
1130,2027-08-21,8,kg,131834,1,5,1
1131,2027-08-22,3,kg,111632,1,5,1
1132,2027-08-23,36,liter,9815,1,3,1
1133,2027-08-24,23,kg,110798,1,5,1
1134,2027-08-25,40,kg,124906,1,5,1
1135,2027-08-26,47,liter,8536,1,3,1
1136,2027-08-27,5,liter,8410,1,3,1
1137,2027-08-28,50,kg,147821,1,5,1
1138,2027-08-29,48,kg,117946,1,5,1
1139,2027-08-30,11,liter,9792,1,3,1
1140,2027-08-31,38,liter,9825,1,3,1
1141,2027-09-01,26,kg,125966,1,5,1
1142,2027-09-02,32,liter,11361,1,3,1
1143,2027-09-03,47,kg,107976,1,5,1
1144,2027-09-04,5,liter,9909,1,3,1
1145,2027-09-05,21,liter,9149,1,3,1
1146,2027-09-06,33,kg,141228,1,5,1
1147,2027-09-07,14,liter,10515,1,3,1
1148,2027-09-08,40,kg,123551,1,5,1
1149,2027-09-09,11,kg,147047,1,5,1
1150,2027-09-10,41,kg,101446,1,5,1
1151,2027-09-11,3,liter,11323,1,3,1
1152,2027-09-12,23,kg,108962,1,5,1
1153,2027-09-13,13,kg,147577,1,5,1
1154,2027-09-14,1,liter,9373,1,3,1
1155,2027-09-15,33,kg,128393,1,5,1
1156,2027-09-16,23,kg,133924,1,5,1
1157,2027-09-17,25,liter,10433,1,3,1
1158,2027-09-18,26,liter,11333,1,3,1
1159,2027-09-19,25,liter,10016,1,3,1
1160,2027-09-20,8,liter,10724,1,3,1
1161,2027-09-21,43,kg,147902,1,5,1
1162,2027-09-22,2,kg,120808,1,5,1
1163,2027-09-23,48,liter,8065,1,3,1
1164,2027-09-24,49,liter,8922,1,3,1
1165,2027-09-25,11,liter,8693,1,3,1
1166,2027-09-26,2,liter,11981,1,3,1
1167,2027-09-27,23,kg,104369,1,5,1
1168,2027-09-28,20,kg,100126,1,5,1
1169,2027-09-29,18,kg,146566,1,5,1
1170,2027-09-30,6,kg,140520,1,5,1
1171,2027-10-01,34,kg,111519,1,5,1
1172,2027-10-02,35,liter,9097,1,3,1
1173,2027-10-03,33,liter,10926,1,3,1
1174,2027-10-04,45,liter,9576,1,3,1
1175,2027-10-05,24,liter,9761,1,3,1
1176,2027-10-06,33,kg,129212,1,5,1
1177,2027-10-07,42,kg,124950,1,5,1
1178,2027-10-08,33,kg,116026,1,5,1
1179,2027-10-09,14,kg,137904,1,5,1
1180,2027-10-10,3,liter,9915,1,3,1
1181,2027-10-11,16,liter,11388,1,3,1
1182,2027-10-12,43,liter,8758,1,3,1
1183,2027-10-13,40,liter,8454,1,3,1
1184,2027-10-14,27,kg,125795,1,5,1
1185,2027-10-15,21,liter,10922,1,3,1
1186,2027-10-16,23,kg,112310,1,5,1
1187,2027-10-17,16,liter,10702,1,3,1
1188,2027-10-18,26,liter,10969,1,3,1
1189,2027-10-19,1,kg,137083,1,5,1
1190,2027-10-20,2,kg,143113,1,5,1
1191,2027-10-21,2,kg,100052,1,5,1
1192,2027-10-22,46,liter,11558,1,3,1
1193,2027-10-23,46,kg,121909,1,5,1
1194,2027-10-24,44,kg,114480,1,5,1
1195,2027-10-25,16,liter,11825,1,3,1
1196,2027-10-26,4,kg,144160,1,5,1
1197,2027-10-27,34,liter,10216,1,3,1
1198,2027-10-28,2,kg,128432,1,5,1
1199,2027-10-29,34,kg,137966,1,5,1
