id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
511,2025-12-10,25,ekor,Peternakan Lain,1,5
512,2025-12-11,15,kg,Peternakan Sendiri,1,5
513,2025-12-12,41,ekor,Pengepul,1,5
514,2025-12-13,3,ekor,Peternakan Sendiri,1,5
515,2025-12-14,43,kg,Peternakan Sendiri,1,5
516,2025-12-15,36,kg,Pengepul,1,5
517,2025-12-16,18,kg,Peternakan Sendiri,1,5
518,2025-12-17,40,kg,Peternakan Lain,1,5
519,2025-12-18,34,ekor,Peternakan Lain,1,5
520,2025-12-19,46,kg,Peternakan Sendiri,1,5
521,2025-12-20,48,ekor,Pengepul,1,5
522,2025-12-21,10,kg,Pengepul,1,5
523,2025-12-22,37,ekor,Peternakan Lain,1,5
524,2025-12-23,43,ekor,Pengepul,1,5
525,2025-12-24,12,ekor,Pengepul,1,5
526,2025-12-25,2,ekor,Peternakan Sendiri,1,5
527,2025-12-26,28,ekor,Peternakan Lain,1,5
528,2025-12-27,16,kg,Peternakan Sendiri,1,5
529,2025-12-28,23,kg,Peternakan Lain,1,5
530,2025-12-29,40,ekor,Peternakan Lain,1,5
531,2025-12-30,9,ekor,Peternakan Lain,1,5
532,2025-12-31,28,kg,Peternakan Sendiri,1,5
533,2026-01-01,28,ekor,Pengepul,1,5
534,2026-01-02,50,kg,Pengepul,1,5
535,2026-01-03,14,ekor,Peternakan Lain,1,5
536,2026-01-04,34,ekor,Peternakan Lain,1,5
537,2026-01-05,35,ekor,Peternakan Sendiri,1,5
538,2026-01-06,7,kg,Peternakan Lain,1,5
539,2026-01-07,50,kg,Peternakan Lain,1,5
540,2026-01-08,12,kg,Peternakan Sendiri,1,5
541,2026-01-09,6,ekor,Peternakan Sendiri,1,5
542,2026-01-10,10,ekor,Peternakan Lain,1,5
543,2026-01-11,5,kg,Peternakan Sendiri,1,5
544,2026-01-12,36,ekor,Peternakan Sendiri,1,5
545,2026-01-13,17,ekor,Peternakan Sendiri,1,5
546,2026-01-14,13,ekor,Peternakan Sendiri,1,5
547,2026-01-15,3,kg,Peternakan Sendiri,1,5
548,2026-01-16,1,ekor,Peternakan Lain,1,5
549,2026-01-17,38,ekor,Peternakan Lain,1,5
550,2026-01-18,50,kg,Pengepul,1,5
551,2026-01-19,11,kg,Peternakan Sendiri,1,5
552,2026-01-20,19,ekor,Peternakan Sendiri,1,5
553,2026-01-21,7,ekor,Peternakan Lain,1,5
554,2026-01-22,34,ekor,Peternakan Sendiri,1,5
555,2026-01-23,48,ekor,Pengepul,1,5
556,2026-01-24,50,ekor,Pengepul,1,5
557,2026-01-25,47,ekor,Peternakan Lain,1,5
558,2026-01-26,47,ekor,Peternakan Sendiri,1,5
559,2026-01-27,31,kg,Pengepul,1,5
560,2026-01-28,12,ekor,Peternakan Lain,1,5
561,2026-01-29,28,ekor,Pengepul,1,5
562,2026-01-30,12,kg,Pengepul,1,5
563,2026-01-31,40,ekor,Peternakan Lain,1,5
564,2026-02-01,2,kg,Peternakan Lain,1,5
565,2026-02-02,48,kg,Pengepul,1,5
566,2026-02-03,9,ekor,Peternakan Lain,1,5
567,2026-02-04,6,ekor,Pengepul,1,5
568,2026-02-05,47,kg,Peternakan Lain,1,5
569,2026-02-06,21,kg,Peternakan Lain,1,5
570,2026-02-07,8,kg,Peternakan Lain,1,5
571,2026-02-08,36,kg,Pengepul,1,5
572,2026-02-09,41,kg,Pengepul,1,5
573,2026-02-10,30,ekor,Peternakan Sendiri,1,5
574,2026-02-11,32,ekor,Peternakan Lain,1,5
575,2026-02-12,10,kg,Peternakan Lain,1,5
576,2026-02-13,43,kg,Pengepul,1,5
577,2026-02-14,8,ekor,Peternakan Lain,1,5
578,2026-02-15,7,kg,Peternakan Sendiri,1,5
579,2026-02-16,1,ekor,Pengepul,1,5
580,2026-02-17,16,ekor,Peternakan Lain,1,5
581,2026-02-18,48,kg,Pengepul,1,5
582,2026-02-19,49,kg,Peternakan Sendiri,1,5
583,2026-02-20,8,kg,Peternakan Sendiri,1,5
584,2026-02-21,2,kg,Pengepul,1,5
585,2026-02-22,33,ekor,Peternakan Lain,1,5
586,2026-02-23,48,kg,Peternakan Sendiri,1,5
587,2026-02-24,7,ekor,Peternakan Lain,1,5
588,2026-02-25,50,kg,Pengepul,1,5
589,2026-02-26,19,kg,Peternakan Sendiri,1,5
590,2026-02-27,39,kg,Peternakan Lain,1,5
591,2026-02-28,17,ekor,Peternakan Sendiri,1,5
592,2026-03-01,26,kg,Peternakan Lain,1,5
593,2026-03-02,18,kg,Peternakan Lain,1,5
594,2026-03-03,43,ekor,Pengepul,1,5
595,2026-03-04,25,ekor,Pengepul,1,5
596,2026-03-05,14,ekor,Peternakan Sendiri,1,5
597,2026-03-06,4,ekor,Peternakan Sendiri,1,5
598,2026-03-07,3,ekor,Peternakan Sendiri,1,5
599,2026-03-08,6,kg,Pengepul,1,5
600,2026-03-09,6,kg,Peternakan Sendiri,1,5
601,2026-03-10,46,ekor,Pengepul,1,5
602,2026-03-11,35,ekor,Peternakan Lain,1,5
603,2026-03-12,9,ekor,Pengepul,1,5
604,2026-03-13,20,kg,Peternakan Sendiri,1,5
605,2026-03-14,12,kg,Peternakan Sendiri,1,5
606,2026-03-15,37,ekor,Peternakan Sendiri,1,5
607,2026-03-16,48,ekor,Peternakan Lain,1,5
608,2026-03-17,6,ekor,Pengepul,1,5
609,2026-03-18,40,kg,Pengepul,1,5
610,2026-03-19,12,kg,Peternakan Lain,1,5
611,2026-03-20,7,kg,Pengepul,1,5
612,2026-03-21,14,ekor,Peternakan Sendiri,1,5
613,2026-03-22,21,kg,Pengepul,1,5
614,2026-03-23,16,kg,Pengepul,1,5
615,2026-03-24,31,ekor,Peternakan Lain,1,5
616,2026-03-25,5,kg,Pengepul,1,5
617,2026-03-26,25,kg,Peternakan Lain,1,5
618,2026-03-27,43,ekor,Peternakan Lain,1,5
619,2026-03-28,8,ekor,Peternakan Lain,1,5
620,2026-03-29,11,ekor,Peternakan Lain,1,5
621,2026-03-30,40,ekor,Peternakan Sendiri,1,5
622,2026-03-31,1,ekor,Peternakan Lain,1,5
623,2026-04-01,48,ekor,Pengepul,1,5
624,2026-04-02,34,ekor,Pengepul,1,5
625,2026-04-03,15,ekor,Peternakan Sendiri,1,5
626,2026-04-04,27,kg,Peternakan Lain,1,5
627,2026-04-05,3,kg,Peternakan Lain,1,5
628,2026-04-06,27,ekor,Peternakan Sendiri,1,5
629,2026-04-07,16,kg,Peternakan Sendiri,1,5
630,2026-04-08,5,kg,Pengepul,1,5
631,2026-04-09,27,ekor,Peternakan Lain,1,5
632,2026-04-10,11,ekor,Peternakan Sendiri,1,5
633,2026-04-11,9,ekor,Peternakan Lain,1,5
634,2026-04-12,22,ekor,Peternakan Sendiri,1,5
635,2026-04-13,41,kg,Peternakan Sendiri,1,5
636,2026-04-14,14,kg,Pengepul,1,5
637,2026-04-15,13,kg,Pengepul,1,5
638,2026-04-16,8,kg,Peternakan Lain,1,5
639,2026-04-17,1,kg,Pengepul,1,5
640,2026-04-18,13,kg,Pengepul,1,5
641,2026-04-19,37,ekor,Peternakan Sendiri,1,5
642,2026-04-20,13,kg,Peternakan Lain,1,5
643,2026-04-21,22,ekor,Peternakan Sendiri,1,5
644,2026-04-22,36,ekor,Peternakan Sendiri,1,5
645,2026-04-23,5,kg,Pengepul,1,5
646,2026-04-24,24,ekor,Peternakan Lain,1,5
647,2026-04-25,32,kg,Peternakan Sendiri,1,5
648,2026-04-26,3,ekor,Peternakan Sendiri,1,5
649,2026-04-27,30,ekor,Peternakan Sendiri,1,5
650,2026-04-28,8,kg,Pengepul,1,5
651,2026-04-29,35,kg,Peternakan Sendiri,1,5
652,2026-04-30,25,kg,Peternakan Lain,1,5
653,2026-05-01,33,kg,Peternakan Sendiri,1,5
654,2026-05-02,10,kg,Peternakan Lain,1,5
655,2026-05-03,11,ekor,Pengepul,1,5
656,2026-05-04,12,kg,Pengepul,1,5
657,2026-05-05,17,kg,Pengepul,1,5
658,2026-05-06,26,ekor,Peternakan Sendiri,1,5
659,2026-05-07,24,ekor,Pengepul,1,5
660,2026-05-08,44,ekor,Peternakan Sendiri,1,5
661,2026-05-09,30,ekor,Peternakan Sendiri,1,5
662,2026-05-10,13,ekor,Peternakan Sendiri,1,5
663,2026-05-11,15,kg,Peternakan Lain,1,5
664,2026-05-12,4,ekor,Pengepul,1,5
665,2026-05-13,35,kg,Peternakan Sendiri,1,5
666,2026-05-14,23,kg,Peternakan Lain,1,5
667,2026-05-15,42,ekor,Pengepul,1,5
668,2026-05-16,5,kg,Peternakan Sendiri,1,5
669,2026-05-17,31,ekor,Pengepul,1,5
670,2026-05-18,48,ekor,Peternakan Lain,1,5
671,2026-05-19,12,kg,Pengepul,1,5
672,2026-05-20,12,ekor,Pengepul,1,5
673,2026-05-21,48,ekor,Peternakan Sendiri,1,5
674,2026-05-22,18,ekor,Peternakan Lain,1,5
675,2026-05-23,43,kg,Peternakan Sendiri,1,5
676,2026-05-24,37,kg,Peternakan Sendiri,1,5
677,2026-05-25,45,kg,Peternakan Sendiri,1,5
678,2026-05-26,37,kg,Peternakan Sendiri,1,5
679,2026-05-27,38,kg,Peternakan Sendiri,1,5
680,2026-05-28,32,ekor,Peternakan Sendiri,1,5
681,2026-05-29,29,ekor,Peternakan Sendiri,1,5
682,2026-05-30,9,ekor,Pengepul,1,5
683,2026-05-31,27,ekor,Pengepul,1,5
684,2026-06-01,35,kg,Peternakan Sendiri,1,5
685,2026-06-02,36,kg,Peternakan Lain,1,5
686,2026-06-03,41,ekor,Peternakan Lain,1,5
687,2026-06-04,6,ekor,Pengepul,1,5
688,2026-06-05,6,kg,Pengepul,1,5
689,2026-06-06,1,ekor,Pengepul,1,5
690,2026-06-07,36,kg,Peternakan Lain,1,5
691,2026-06-08,16,ekor,Peternakan Lain,1,5
692,2026-06-09,40,kg,Peternakan Lain,1,5
693,2026-06-10,36,ekor,Pengepul,1,5
694,2026-06-11,48,kg,Pengepul,1,5
695,2026-06-12,17,kg,Pengepul,1,5
696,2026-06-13,27,kg,Pengepul,1,5
697,2026-06-14,21,ekor,Peternakan Sendiri,1,5
698,2026-06-15,40,kg,Peternakan Lain,1,5
699,2026-06-16,38,kg,Peternakan Sendiri,1,5
700,2026-06-17,8,ekor,Peternakan Lain,1,5
701,2026-06-18,37,ekor,Pengepul,1,5
702,2026-06-19,15,ekor,Pengepul,1,5
703,2026-06-20,35,ekor,Pengepul,1,5
704,2026-06-21,16,ekor,Peternakan Lain,1,5
705,2026-06-22,6,ekor,Peternakan Lain,1,5
706,2026-06-23,20,ekor,Pengepul,1,5
707,2026-06-24,37,ekor,Peternakan Lain,1,5
708,2026-06-25,40,ekor,Peternakan Lain,1,5
709,2026-06-26,6,kg,Peternakan Lain,1,5
710,2026-06-27,13,kg,Peternakan Lain,1,5
711,2026-06-28,24,kg,Peternakan Sendiri,1,5
712,2026-06-29,31,kg,Peternakan Lain,1,5
713,2026-06-30,19,ekor,Peternakan Sendiri,1,5
714,2026-07-01,2,ekor,Pengepul,1,5
715,2026-07-02,16,ekor,Pengepul,1,5
716,2026-07-03,39,kg,Pengepul,1,5
717,2026-07-04,24,ekor,Pengepul,1,5
718,2026-07-05,41,ekor,Peternakan Lain,1,5
719,2026-07-06,2,kg,Pengepul,1,5
720,2026-07-07,36,kg,Pengepul,1,5
721,2026-07-08,5,kg,Peternakan Lain,1,5
722,2026-07-09,34,kg,Peternakan Sendiri,1,5
723,2026-07-10,20,kg,Peternakan Lain,1,5
724,2026-07-11,43,kg,Peternakan Lain,1,5
725,2026-07-12,3,kg,Peternakan Lain,1,5
726,2026-07-13,36,ekor,Peternakan Lain,1,5
727,2026-07-14,15,ekor,Pengepul,1,5
728,2026-07-15,50,ekor,Peternakan Lain,1,5
729,2026-07-16,50,kg,Peternakan Lain,1,5
730,2026-07-17,44,ekor,Peternakan Lain,1,5
731,2026-07-18,11,ekor,Pengepul,1,5
732,2026-07-19,6,kg,Pengepul,1,5
733,2026-07-20,26,kg,Peternakan Sendiri,1,5
734,2026-07-21,27,kg,Pengepul,1,5
735,2026-07-22,34,kg,Peternakan Lain,1,5
736,2026-07-23,38,ekor,Peternakan Sendiri,1,5
737,2026-07-24,25,ekor,Pengepul,1,5
738,2026-07-25,1,kg,Peternakan Sendiri,1,5
739,2026-07-26,42,ekor,Peternakan Sendiri,1,5
740,2026-07-27,35,kg,Pengepul,1,5
741,2026-07-28,24,kg,Pengepul,1,5
742,2026-07-29,7,ekor,Pengepul,1,5
743,2026-07-30,25,kg,Peternakan Lain,1,5
744,2026-07-31,2,kg,Peternakan Sendiri,1,5
745,2026-08-01,5,kg,Peternakan Lain,1,5
746,2026-08-02,43,ekor,Peternakan Sendiri,1,5
747,2026-08-03,20,ekor,Peternakan Lain,1,5
748,2026-08-04,28,kg,Peternakan Lain,1,5
749,2026-08-05,35,ekor,Pengepul,1,5
750,2026-08-06,50,kg,Pengepul,1,5
751,2026-08-07,27,ekor,Peternakan Lain,1,5
752,2026-08-08,35,kg,Peternakan Lain,1,5
753,2026-08-09,26,kg,Peternakan Lain,1,5
754,2026-08-10,32,kg,Peternakan Sendiri,1,5
755,2026-08-11,19,kg,Peternakan Lain,1,5
756,2026-08-12,46,ekor,Pengepul,1,5
757,2026-08-13,8,kg,Peternakan Lain,1,5
758,2026-08-14,8,ekor,Peternakan Lain,1,5
759,2026-08-15,37,kg,Pengepul,1,5
760,2026-08-16,21,kg,Pengepul,1,5
761,2026-08-17,39,kg,Peternakan Lain,1,5
762,2026-08-18,33,ekor,Peternakan Lain,1,5
763,2026-08-19,31,kg,Peternakan Sendiri,1,5
764,2026-08-20,27,kg,Pengepul,1,5
765,2026-08-21,32,ekor,Peternakan Lain,1,5
766,2026-08-22,37,ekor,Pengepul,1,5
767,2026-08-23,46,kg,Peternakan Sendiri,1,5
768,2026-08-24,20,kg,Peternakan Sendiri,1,5
769,2026-08-25,8,kg,Peternakan Sendiri,1,5
770,2026-08-26,31,ekor,Peternakan Lain,1,5
771,2026-08-27,18,ekor,Peternakan Lain,1,5
772,2026-08-28,33,kg,Pengepul,1,5
773,2026-08-29,17,ekor,Peternakan Lain,1,5
774,2026-08-30,25,kg,Peternakan Lain,1,5
775,2026-08-31,31,kg,Peternakan Sendiri,1,5
776,2026-09-01,8,ekor,Peternakan Sendiri,1,5
777,2026-09-02,19,ekor,Peternakan Lain,1,5
778,2026-09-03,21,kg,Peternakan Sendiri,1,5
779,2026-09-04,17,kg,Peternakan Lain,1,5
780,2026-09-05,26,ekor,Pengepul,1,5
781,2026-09-06,32,kg,Pengepul,1,5
782,2026-09-07,8,ekor,Peternakan Sendiri,1,5
783,2026-09-08,3,ekor,Peternakan Sendiri,1,5
784,2026-09-09,37,ekor,Pengepul,1,5
785,2026-09-10,48,ekor,Peternakan Lain,1,5
786,2026-09-11,23,ekor,Peternakan Lain,1,5
787,2026-09-12,24,ekor,Pengepul,1,5
788,2026-09-13,34,ekor,Peternakan Sendiri,1,5
789,2026-09-14,33,kg,Pengepul,1,5
790,2026-09-15,33,ekor,Peternakan Lain,1,5
791,2026-09-16,8,ekor,Pengepul,1,5
792,2026-09-17,38,ekor,Peternakan Lain,1,5
793,2026-09-18,6,ekor,Pengepul,1,5
794,2026-09-19,6,kg,Pengepul,1,5
795,2026-09-20,39,kg,Peternakan Sendiri,1,5
796,2026-09-21,14,kg,Peternakan Lain,1,5
797,2026-09-22,40,kg,Peternakan Lain,1,5
798,2026-09-23,43,kg,Peternakan Lain,1,5
799,2026-09-24,47,kg,Peternakan Lain,1,5
800,2026-09-25,21,ekor,Peternakan Lain,1,5
801,2026-09-26,10,kg,Peternakan Sendiri,1,5
802,2026-09-27,1,ekor,Peternakan Lain,1,5
803,2026-09-28,25,kg,Pengepul,1,5
804,2026-09-29,6,ekor,Peternakan Lain,1,5
805,2026-09-30,33,ekor,Pengepul,1,5
806,2026-10-01,49,ekor,Pengepul,1,5
807,2026-10-02,17,kg,Pengepul,1,5
808,2026-10-03,40,kg,Pengepul,1,5
809,2026-10-04,32,ekor,Pengepul,1,5
810,2026-10-05,1,kg,Pengepul,1,5
811,2026-10-06,22,kg,Peternakan Lain,1,5
812,2026-10-07,42,kg,Peternakan Lain,1,5
813,2026-10-08,33,ekor,Pengepul,1,5
814,2026-10-09,25,kg,Peternakan Sendiri,1,5
815,2026-10-10,15,kg,Pengepul,1,5
816,2026-10-11,13,kg,Pengepul,1,5
817,2026-10-12,43,ekor,Pengepul,1,5
818,2026-10-13,5,kg,Pengepul,1,5
819,2026-10-14,41,kg,Peternakan Lain,1,5
820,2026-10-15,21,kg,Peternakan Lain,1,5
821,2026-10-16,38,ekor,Peternakan Lain,1,5
822,2026-10-17,18,kg,Pengepul,1,5
823,2026-10-18,18,kg,Peternakan Lain,1,5
824,2026-10-19,19,ekor,Peternakan Sendiri,1,5
825,2026-10-20,24,ekor,Pengepul,1,5
826,2026-10-21,50,kg,Pengepul,1,5
827,2026-10-22,23,ekor,Pengepul,1,5
828,2026-10-23,21,ekor,Pengepul,1,5
829,2026-10-24,15,ekor,Peternakan Sendiri,1,5
830,2026-10-25,9,kg,Pengepul,1,5
831,2026-10-26,30,kg,Pengepul,1,5
832,2026-10-27,11,ekor,Pengepul,1,5
833,2026-10-28,3,kg,Peternakan Sendiri,1,5
834,2026-10-29,6,ekor,Pengepul,1,5
835,2026-10-30,34,kg,Peternakan Lain,1,5
836,2026-10-31,24,kg,Pengepul,1,5
837,2026-11-01,44,ekor,Pengepul,1,5
838,2026-11-02,42,ekor,Peternakan Sendiri,1,5
839,2026-11-03,8,ekor,Peternakan Sendiri,1,5
840,2026-11-04,9,ekor,Peternakan Lain,1,5
841,2026-11-05,22,kg,Pengepul,1,5
842,2026-11-06,19,kg,Peternakan Lain,1,5
843,2026-11-07,10,ekor,Peternakan Lain,1,5
844,2026-11-08,41,kg,Peternakan Sendiri,1,5
845,2026-11-09,45,ekor,Peternakan Sendiri,1,5
846,2026-11-10,32,ekor,Pengepul,1,5
847,2026-11-11,17,ekor,Peternakan Sendiri,1,5
848,2026-11-12,34,kg,Pengepul,1,5
849,2026-11-13,25,kg,Pengepul,1,5
850,2026-11-14,19,kg,Peternakan Lain,1,5
851,2026-11-15,43,kg,Pengepul,1,5
852,2026-11-16,19,ekor,Pengepul,1,5
853,2026-11-17,50,ekor,Pengepul,1,5
854,2026-11-18,23,kg,Peternakan Lain,1,5
855,2026-11-19,17,ekor,Pengepul,1,5
856,2026-11-20,30,kg,Peternakan Lain,1,5
857,2026-11-21,38,ekor,Pengepul,1,5
858,2026-11-22,38,ekor,Pengepul,1,5
859,2026-11-23,38,ekor,Peternakan Lain,1,5
860,2026-11-24,25,kg,Peternakan Lain,1,5
861,2026-11-25,47,kg,Peternakan Lain,1,5
862,2026-11-26,1,kg,Peternakan Lain,1,5
863,2026-11-27,22,ekor,Peternakan Sendiri,1,5
864,2026-11-28,37,kg,Pengepul,1,5
865,2026-11-29,17,ekor,Peternakan Sendiri,1,5
866,2026-11-30,45,ekor,Pengepul,1,5
867,2026-12-01,39,kg,Pengepul,1,5
868,2026-12-02,28,ekor,Pengepul,1,5
869,2026-12-03,50,kg,Peternakan Sendiri,1,5
870,2026-12-04,21,kg,Peternakan Sendiri,1,5
871,2026-12-05,14,ekor,Peternakan Lain,1,5
872,2026-12-06,3,ekor,Peternakan Lain,1,5
873,2026-12-07,22,kg,Pengepul,1,5
874,2026-12-08,11,kg,Peternakan Lain,1,5
875,2026-12-09,24,kg,Pengepul,1,5
876,2026-12-10,4,ekor,Peternakan Lain,1,5
877,2026-12-11,18,kg,Peternakan Sendiri,1,5
878,2026-12-12,31,ekor,Peternakan Lain,1,5
879,2026-12-13,32,ekor,Pengepul,1,5
880,2026-12-14,28,ekor,Peternakan Sendiri,1,5
881,2026-12-15,17,ekor,Peternakan Lain,1,5
882,2026-12-16,46,ekor,Pengepul,1,5
883,2026-12-17,33,kg,Peternakan Lain,1,5
884,2026-12-18,14,ekor,Peternakan Sendiri,1,5
885,2026-12-19,23,kg,Peternakan Lain,1,5
886,2026-12-20,31,ekor,Peternakan Sendiri,1,5
887,2026-12-21,12,kg,Peternakan Sendiri,1,5
888,2026-12-22,50,ekor,Pengepul,1,5
889,2026-12-23,44,ekor,Peternakan Lain,1,5
890,2026-12-24,43,ekor,Pengepul,1,5
891,2026-12-25,21,kg,Peternakan Sendiri,1,5
892,2026-12-26,36,kg,Peternakan Sendiri,1,5
893,2026-12-27,8,ekor,Pengepul,1,5
894,2026-12-28,7,ekor,Peternakan Sendiri,1,5
895,2026-12-29,50,ekor,Pengepul,1,5
896,2026-12-30,8,ekor,Peternakan Sendiri,1,5
897,2026-12-31,14,kg,Peternakan Lain,1,5
898,2027-01-01,39,kg,Peternakan Sendiri,1,5
899,2027-01-02,26,kg,Pengepul,1,5
900,2027-01-03,33,ekor,Pengepul,1,5
901,2027-01-04,37,kg,Pengepul,1,5
902,2027-01-05,12,kg,Pengepul,1,5
903,2027-01-06,15,ekor,Pengepul,1,5
904,2027-01-07,1,kg,Peternakan Lain,1,5
905,2027-01-08,5,ekor,Peternakan Sendiri,1,5
906,2027-01-09,5,kg,Peternakan Lain,1,5
907,2027-01-10,41,kg,Peternakan Sendiri,1,5
908,2027-01-11,47,ekor,Pengepul,1,5
909,2027-01-12,4,ekor,Peternakan Lain,1,5
910,2027-01-13,32,ekor,Pengepul,1,5
911,2027-01-14,19,kg,Pengepul,1,5
912,2027-01-15,27,ekor,Peternakan Sendiri,1,5
913,2027-01-16,11,ekor,Peternakan Sendiri,1,5
914,2027-01-17,25,ekor,Peternakan Sendiri,1,5
915,2027-01-18,43,ekor,Peternakan Lain,1,5
916,2027-01-19,25,kg,Peternakan Lain,1,5
917,2027-01-20,22,ekor,Pengepul,1,5
918,2027-01-21,46,ekor,Peternakan Lain,1,5
919,2027-01-22,4,kg,Pengepul,1,5
920,2027-01-23,32,kg,Pengepul,1,5
921,2027-01-24,27,kg,Peternakan Lain,1,5
922,2027-01-25,13,ekor,Peternakan Lain,1,5
923,2027-01-26,32,ekor,Peternakan Sendiri,1,5
924,2027-01-27,43,ekor,Peternakan Lain,1,5
925,2027-01-28,34,kg,Pengepul,1,5
926,2027-01-29,9,kg,Peternakan Lain,1,5
927,2027-01-30,47,ekor,Peternakan Sendiri,1,5
928,2027-01-31,17,kg,Peternakan Sendiri,1,5
929,2027-02-01,30,kg,Pengepul,1,5
930,2027-02-02,18,kg,Peternakan Lain,1,5
931,2027-02-03,10,ekor,Peternakan Sendiri,1,5
932,2027-02-04,33,kg,Pengepul,1,5
933,2027-02-05,6,ekor,Pengepul,1,5
934,2027-02-06,35,ekor,Peternakan Lain,1,5
935,2027-02-07,21,ekor,Peternakan Lain,1,5
936,2027-02-08,17,kg,Peternakan Sendiri,1,5
937,2027-02-09,45,ekor,Pengepul,1,5
938,2027-02-10,31,kg,Peternakan Lain,1,5
939,2027-02-11,3,kg,Peternakan Lain,1,5
940,2027-02-12,40,kg,Peternakan Lain,1,5
941,2027-02-13,24,kg,Peternakan Lain,1,5
942,2027-02-14,11,kg,Pengepul,1,5
943,2027-02-15,28,kg,Peternakan Lain,1,5
944,2027-02-16,1,kg,Peternakan Lain,1,5
945,2027-02-17,47,ekor,Pengepul,1,5
946,2027-02-18,17,ekor,Peternakan Sendiri,1,5
947,2027-02-19,29,ekor,Pengepul,1,5
948,2027-02-20,23,kg,Peternakan Lain,1,5
949,2027-02-21,22,kg,Pengepul,1,5
950,2027-02-22,7,kg,Pengepul,1,5
951,2027-02-23,7,kg,Peternakan Lain,1,5
952,2027-02-24,13,ekor,Peternakan Lain,1,5
953,2027-02-25,46,kg,Peternakan Lain,1,5
954,2027-02-26,43,ekor,Peternakan Lain,1,5
955,2027-02-27,5,ekor,Peternakan Lain,1,5
956,2027-02-28,30,kg,Peternakan Lain,1,5
957,2027-03-01,38,kg,Peternakan Lain,1,5
958,2027-03-02,27,kg,Pengepul,1,5
959,2027-03-03,18,kg,Peternakan Lain,1,5
960,2027-03-04,47,ekor,Peternakan Sendiri,1,5
961,2027-03-05,33,ekor,Peternakan Sendiri,1,5
962,2027-03-06,50,ekor,Peternakan Lain,1,5
963,2027-03-07,38,kg,Peternakan Lain,1,5
964,2027-03-08,6,ekor,Peternakan Sendiri,1,5
965,2027-03-09,9,ekor,Pengepul,1,5
966,2027-03-10,32,kg,Peternakan Lain,1,5
967,2027-03-11,26,kg,Pengepul,1,5
968,2027-03-12,33,ekor,Peternakan Lain,1,5
969,2027-03-13,19,ekor,Peternakan Sendiri,1,5
970,2027-03-14,6,ekor,Pengepul,1,5
971,2027-03-15,31,ekor,Peternakan Sendiri,1,5
972,2027-03-16,8,ekor,Peternakan Lain,1,5
973,2027-03-17,23,ekor,Peternakan Lain,1,5
974,2027-03-18,38,ekor,Peternakan Lain,1,5
975,2027-03-19,15,ekor,Pengepul,1,5
976,2027-03-20,41,ekor,Peternakan Lain,1,5
977,2027-03-21,3,kg,Peternakan Sendiri,1,5
978,2027-03-22,9,ekor,Peternakan Sendiri,1,5
979,2027-03-23,4,ekor,Pengepul,1,5
980,2027-03-24,26,kg,Peternakan Lain,1,5
981,2027-03-25,40,kg,Pengepul,1,5
982,2027-03-26,42,kg,Peternakan Sendiri,1,5
983,2027-03-27,1,ekor,Peternakan Lain,1,5
984,2027-03-28,34,ekor,Peternakan Lain,1,5
985,2027-03-29,29,ekor,Peternakan Sendiri,1,5
986,2027-03-30,23,kg,Pengepul,1,5
987,2027-03-31,41,ekor,Peternakan Lain,1,5
988,2027-04-01,22,kg,Pengepul,1,5
989,2027-04-02,11,kg,Pengepul,1,5
990,2027-04-03,41,kg,Peternakan Lain,1,5
991,2027-04-04,35,kg,Peternakan Sendiri,1,5
992,2027-04-05,8,kg,Pengepul,1,5
993,2027-04-06,9,kg,Peternakan Sendiri,1,5
994,2027-04-07,30,ekor,Peternakan Sendiri,1,5
995,2027-04-08,1,ekor,Pengepul,1,5
996,2027-04-09,3,ekor,Peternakan Lain,1,5
997,2027-04-10,45,kg,Pengepul,1,5
998,2027-04-11,7,kg,Pengepul,1,5
999,2027-04-12,42,ekor,Peternakan Sendiri,1,5
1000,2027-04-13,4,ekor,Peternakan Sendiri,1,5
1001,2027-04-14,34,ekor,Pengepul,1,5
1002,2027-04-15,17,ekor,Peternakan Sendiri,1,5
1003,2027-04-16,43,kg,Pengepul,1,5
1004,2027-04-17,11,ekor,Peternakan Lain,1,5
1005,2027-04-18,14,ekor,Peternakan Lain,1,5
1006,2027-04-19,6,ekor,Peternakan Lain,1,5
1007,2027-04-20,42,kg,Pengepul,1,5
1008,2027-04-21,47,kg,Pengepul,1,5
1009,2027-04-22,35,ekor,Peternakan Sendiri,1,5
1010,2027-04-23,8,ekor,Peternakan Sendiri,1,5
1011,2027-04-24,1,kg,Peternakan Lain,1,5
1012,2027-04-25,29,ekor,Pengepul,1,5
1013,2027-04-26,43,ekor,Peternakan Sendiri,1,5
1014,2027-04-27,8,kg,Peternakan Lain,1,5
1015,2027-04-28,3,kg,Peternakan Sendiri,1,5
1016,2027-04-29,15,kg,Peternakan Lain,1,5
1017,2027-04-30,37,ekor,Peternakan Lain,1,5
1018,2027-05-01,5,ekor,Peternakan Lain,1,5
1019,2027-05-02,42,kg,Peternakan Lain,1,5
1020,2027-05-03,9,ekor,Pengepul,1,5
1021,2027-05-04,43,ekor,Pengepul,1,5
1022,2027-05-05,2,kg,Peternakan Sendiri,1,5
1023,2027-05-06,18,ekor,Peternakan Sendiri,1,5
1024,2027-05-07,30,ekor,Peternakan Lain,1,5
1025,2027-05-08,40,kg,Pengepul,1,5
